Polymer,Mw,Solvent,\eta_0 [Pa s],K [S/m],\gamma [N/m],rho [Kg/m^3],NFES Type,C_{polymer} [wt\%],D_{nozzle} [m],Q [m^3/s],Substrate,L [m],\Phi_0 [V],v_{stage} [m/s],D_{fiber} [m],FiberGap [m],FiberMorphology,FiberStructure,Reference,R_{jet},\Pi_1,Oh
PCL,45028.0,DMF,0.9445,,,802.0,xy stage,60.0,0.00041,1.21e-09,,,3900.0,0.2,7.159999999999999e-05,,straight,single,Parajuli2016,4.621760126474183e-06,,
PCL,45028.0,CF/DMF,0.7474335,,,1142.62,xy stage,70.0,,,,,,0.2,7.08e-05,,straight,single,Parajuli2016,4.231109277043753e-06,,
PCL,45028.0,DMF,0.9445,,,802.0,xy stage,45.0,0.00031,0.0,,,3350.0,0.2,7.049999999999999e-05,,straight,single,Parajuli2016,5.254759747124505e-06,,
PCL,45028.0,CF/DMF,0.7474335,,,1142.62,xy stage,70.0,0.0006,1.21e-09,,,3900.0,0.2,7.049999999999999e-05,,straight,single,Parajuli2016,4.213180847903737e-06,,
PCL,45028.0,DMF,0.9445,,,802.0,xy stage,50.0,0.00031,1.21e-09,,,3350.0,0.2,6.86e-05,,straight,single,Parajuli2016,4.850752518939716e-06,,
PCL,45028.0,DMF,0.9445,,,802.0,xy stage,60.0,0.00031,1.21e-09,,,3900.0,0.2,6.49e-05,,straight,single,Parajuli2016,4.1892769861476895e-06,,
PCL,45028.0,DMF,0.9445,,,802.0,xy stage,70.0,0.00041,1.21e-09,,,3900.0,0.2,6.36e-05,,straight,single,Parajuli2016,3.800826977683372e-06,,
PCL,45028.0,DMF,0.9445,,,802.0,xy stage,70.0,0.00031,1.21e-09,,,3900.0,0.2,5.870000000000001e-05,,straight,single,Parajuli2016,3.507995968396446e-06,,
PEO/NaCl,,CF/DMF,0.7474335,,,1142.62,xy stage,1.0,,,,,,,2.39e-07,,straight,aligned,Park2020,1.195e-07,,
PEO/NaCl,,CF/DMF,0.7474335,,,1142.62,xy stage,0.5,,,,,,,1.6100000000000003e-07,,straight,aligned,Park2020,1.1384419177103417e-07,,
PEO/NaCl,,CF/DMF,0.7474335,,,1142.62,xy stage,0.25,,,,,,,1.1699999999999999e-07,,straight,aligned,Park2020,1.1699999999999999e-07,,
PEO/NaCl,,CF/DMF,0.7474335,,,1142.62,xy stage,0.1,,,,,,,9.199999999999999e-08,,straight,aligned,Park2020,1.4546477236774545e-07,,
PEO,1000000.0,Water/Ethanol,1.048316,0.000339603,11923.759559999999,894.313,xy stage,4.0,0.00016,2.5e-10,,0.003,1500.0,,1.47e-05,,straight,mesh,Ru2014,3.675e-06,1.1000003247009672e-07,0.1674604159768614
PEO,1000000.0,Water/Ethanol,1.048316,0.000419263,11907.55882,894.313,xy stage,4.0,0.00016,1.67e-10,,0.003,1500.0,,1e-05,,straight,mesh,Ru2014,2.5e-06,8.910001842982152e-08,0.20317303601291245
PEO,1000000.0,Water/Ethanol,1.048316,0.000523932,11907.55883,894.313,xy stage,4.0,0.00016,8.329999999999999e-11,,0.003,1500.0,,5.74e-06,,straight,mesh,Ru2014,1.435e-06,7.129997981979009e-08,0.26816995796596327
PEO/TiO2,300000.0,CF/DMF,0.7474335,0.000618508,363503.0357,1142.62,xy stage,5.44,,5.56e-12,Si3N4,0.0005,1100.0,,5e-07,4e-05,straight,aligned,Ruggieri2013,1.0718661571406802e-07,1.6400006430599097e-06,0.11202045899420536
PIB,,,,,,,rotating drum,15.0,0.00036,2.0000000000000002e-11,,,12000.0,,4.2e-07,,straight,cross aligned,Sarkar2007,5.422176684690383e-08,,
PS,,,,,,,rotating drum,20.0,0.00036,1.0000000000000001e-11,,,11000.0,,4.1e-07,,straight,cross aligned,Sarkar2007,4.5839393538745685e-08,,
PEO/FeAl NP,,,,,,,rotating drum,6.0,0.00036,1.17e-11,,,9500.0,,4e-07,,straight,cross aligned,Sarkar2007,8.16496580927726e-08,,
PEO/Au NP,,,,,,,rotating drum,10.0,0.00036,1.6699999999999998e-11,,,9300.0,,3.9e-07,,straight,cross aligned,Sarkar2007,6.16644143732834e-08,,
PEO/SWCNT,,,,,,,rotating drum,8.0,0.00036,1.33e-11,,,9300.0,,3.8e-07,,straight,cross aligned,Sarkar2007,6.717514421272203e-08,,
PEO,,,,,,,rotating drum,8.0,0.00036,1.33e-11,,,9500.0,,3.7e-07,,straight,cross aligned,Sarkar2007,6.540737725975565e-08,,
PEO/PPy,5000000.0,DMF/Acetone,0.63343,,,948.8,xy stage,8.0,2.5e-05,,,,1000.0,,7e-07,0.000265,straight,aligned,Shen2016,1.237436867076458e-07,,
PEO/PPy,5000000.0,DMF/Acetone,0.63343,,,948.8,xy stage,8.0,2.5e-05,,,,1000.0,,4e-07,0.000265,straight,aligned,Shen2016,7.071067811865476e-08,,
PEO,400000.0,Water,0.958822,0.000286996,35611.8588,1000.62,xy stage,10.0,0.00010800000000000001,,,0.00075,500.0,0.015,2.2e-07,,straight,single,Shin2018,3.4785054261852176e-08,2.529998040754691e-07,0.8612113340563627
PEO,400000.0,Water,0.958822,0.005723995,8902.964703,1000.62,xy stage,10.0,0.00010800000000000001,,,0.00075,900.0,0.015,1.5e-07,,coil,single,Shin2018,2.3717082451262844e-08,4.109999728096135e-08,2.0859574400553673
PEO,400000.0,Water,0.958822,0.011477053999999999,2225.741176,1000.62,xy stage,10.0,0.00010800000000000001,,,0.00075,700.0,0.015,1.3e-07,,meander,single,Shin2018,2.0554804791094466e-08,1.2399999709861862e-08,4.481355448058923
PEO,4000000.0,Water,0.958822,,,1000.62,xy stage,1.5,0.00010800000000000001,,,,650.0,0.0008,9.33e-07,,meander,single,Shin2019,3.808956550027842e-07,,
PEO,4000000.0,Water,0.958822,,,1000.62,xy stage,1.5,0.00010800000000000001,,,,650.0,0.0008,8.15e-07,,meander,single,Shin2019,3.327223567280484e-07,,
PEO,4000000.0,Water,0.958822,,,1000.62,xy stage,1.5,0.00010800000000000001,,,,650.0,0.0005,6.73e-07,,coil,single,Shin2019,2.747510994821798e-07,,
PEO,4000000.0,Water,0.958822,,,1000.62,xy stage,1.5,0.00010800000000000001,,,,650.0,0.0005,5.839999999999999e-07,,coil,single,Shin2019,2.38417001630896e-07,,
PEO,4000000.0,Water,0.958822,,,1000.62,xy stage,1.5,0.00010800000000000001,,,,650.0,0.0002,5e-07,,coil,single,Shin2019,2.041241452319315e-07,,
PEO,4000000.0,Water,0.958822,,,1000.62,xy stage,1.5,0.00010800000000000001,,,,650.0,0.0002,4.3600000000000004e-07,,coil,single,Shin2019,1.7799625464224428e-07,,
PEO,40000000.0,Water,0.958822,,,1000.62,xy stage,1.5,0.00011,,,0.0008,,,9.74e-08,,meander,single,Shin2019,3.9763383491180254e-08,,
PEO,40000000.0,Water,0.958822,,,1000.62,xy stage,1.5,0.00011,,,0.00085,,,9.7e-08,,meander,single,Shin2019,3.960008417499471e-08,,
PEO,40000000.0,Water,0.958822,,,1000.62,xy stage,1.5,0.00011,,,0.001,,,9.630000000000001e-08,,meander,single,Shin2019,3.9314310371670014e-08,,
PEO,40000000.0,Water,0.958822,,,1000.62,xy stage,1.5,0.00011,,,0.0011,,,9.5e-08,,meander,single,Shin2019,3.878358759406699e-08,,
PEO,40000000.0,Water,0.958822,,,1000.62,xy stage,1.5,0.00011,,,0.0012,,,9.400000000000001e-08,,meander,single,Shin2019,3.837533930360313e-08,,
PS,,TCB,0.0020566,,,1449.86,xy stage,5.0,2e-06,,Si,2e-05,400.0,0.002,1.67e-07,,straight,single,Song2015,3.734233522424649e-08,,
PS,,TCB,0.0020566,,,1449.86,xy stage,,2e-06,,Si,4e-05,500.0,0.002,1.6399999999999999e-07,,straight,single,Song2015,,,
PS,,TCB,0.0020566,,,1449.86,xy stage,5.0,2e-06,,Si,2.9999999999999997e-05,475.0,0.002,1.3900000000000001e-07,,straight,single,Song2015,3.1081344887247077e-08,,
PS,,TCB,0.0020566,,,1449.86,xy stage,5.0,2e-06,,Si,2e-05,425.0,0.002,1.1800000000000001e-07,,straight,single,Song2015,2.638560213449752e-08,,
PS,,TCB,0.0020566,,,1449.86,xy stage,4.0,2e-06,,Si,2.9999999999999997e-05,475.0,0.002,1.13e-07,,straight,single,Song2015,2.825e-08,,
PS,,TCB,0.0020566,,,1449.86,xy stage,,2e-06,,Si,2.9999999999999997e-05,500.0,0.002,1.12e-07,,straight,single,Song2015,,,
PS,,TCB,0.0020566,,,1449.86,xy stage,5.0,2e-06,,Si,2e-05,450.0,0.002,1e-07,,straight,single,Song2015,2.2360679774997895e-08,,
PS,,TCB,0.0020566,,,1449.86,xy stage,3.0,2e-06,,Si,2.9999999999999997e-05,475.0,0.002,7.93e-08,,straight,single,Song2015,2.289193817336866e-08,,
PS,,TCB,0.0020566,,,1449.86,xy stage,2.0,2e-06,,Si,2.9999999999999997e-05,475.0,0.002,6.99e-08,,straight,single,Song2015,2.4713382002469836e-08,,
PS,,TCB,0.0020566,,,1449.86,xy stage,5.0,2e-06,,Si,2e-05,475.0,0.002,6.81e-08,,straight,single,Song2015,1.5227622926773566e-08,,
PS,,TCB,0.0020566,,,1449.86,xy stage,1.0,2e-06,,Si,2.9999999999999997e-05,475.0,0.002,6.17e-08,,straight,single,Song2015,3.085e-08,,
PS,,TCB,0.0020566,,,1449.86,xy stage,5.0,2e-06,,Si,2e-05,500.0,0.002,5.7300000000000004e-08,,straight,single,Song2015,1.2812669511073795e-08,,
PS,,TCB,0.0020566,,,1449.86,xy stage,,2e-06,,Si,2e-05,500.0,0.002,5.7300000000000004e-08,,straight,single,Song2015,,,
PCL,80000.0,CF/DMF,0.7474335,0.000735875,4729.908189,1142.62,aligned needles,10.0,0.000337,1.3899999999999999e-10,Si,0.06,15000.0,,1.2099999999999998e-07,,straight,randomly distributed,Sonntag2020,1.9131779844018692e-08,1.7799997714141445e-08,2.32443606704667
PEU,,CF/DMF,0.7474335,,,1142.62,touch spinning,5.0,,8.329999999999999e-11,,,,,3.2799999999999997e-07,,straight,cross aligned,Strauss2019,7.334302966199309e-08,,
PCL,,CF/DMF,0.7474335,,,1142.62,touch spinning,8.0,,8.329999999999999e-11,,,,,3.2600000000000003e-07,,straight,cross aligned,Strauss2019,5.7629202666703634e-08,,
PEO/NT,,CF/DMF,0.7474335,,,1142.62,touch spinning,0.5,,8.329999999999999e-11,,,,,3.2e-07,,straight,cross aligned,Strauss2019,2.2627416997969523e-07,,
PEO,,CF/DMF,0.7474335,,,1142.62,touch spinning,0.5,,8.329999999999999e-11,,,,,2.98e-07,,straight,cross aligned,Strauss2019,2.1071782079359118e-07,,
PEO,300000.0,CF/DMF,0.7474335,,,1142.62,xy stage,3.0,,,Si,0.0005,598.0,0.2,,2.5e-05,meander,single,Sun2006a,,,
PEO,300000.0,CF/DMF,0.7474335,,,1142.62,xy stage,3.0,,,Si,0.001,699.0,0.2,,2.5e-05,meander,single,Sun2006a,,,
PEO,300000.0,CF/DMF,0.7474335,,,1142.62,xy stage,3.0,,,Si,0.002,902.0,0.2,,2.5e-05,meander,single,Sun2006a,,,
PEO,300000.0,CF/DMF,0.7474335,,,1142.62,xy stage,3.0,,,Si,0.003,1204.0,0.2,,2.5e-05,meander,single,Sun2006a,,,
PEO,300000.0,CF/DMF,0.7474335,,,1142.62,xy stage,3.0,,,SiO2,0.0005,608.0,0.2,,2.5e-05,meander,single,Sun2006a,,,
PEO,300000.0,CF/DMF,0.7474335,,,1142.62,xy stage,3.0,,,SiO2,0.001,729.0,0.2,,2.5e-05,meander,single,Sun2006a,,,
PEO,300000.0,CF/DMF,0.7474335,,,1142.62,xy stage,3.0,,,SiO2,0.002,919.0,0.2,,2.5e-05,meander,single,Sun2006a,,,
PEO,300000.0,CF/DMF,0.7474335,,,1142.62,xy stage,3.0,,,SiO2,0.003,1255.0,0.2,,2.5e-05,meander,single,Sun2006a,,,
PEO,300000.0,CF/DMF,0.7474335,,,1142.62,xy stage,5.0,,,Si,0.0005,789.0,0.2,,2.5e-05,meander,single,Sun2006a,,,
PEO,300000.0,CF/DMF,0.7474335,,,1142.62,xy stage,5.0,,,Si,0.001,994.0,0.2,,2.5e-05,meander,single,Sun2006a,,,
PEO,300000.0,CF/DMF,0.7474335,,,1142.62,xy stage,5.0,,,Si,0.002,1190.0,0.2,,2.5e-05,meander,single,Sun2006a,,,
PEO,300000.0,CF/DMF,0.7474335,,,1142.62,xy stage,5.0,,,Si,0.003,1593.0,0.2,,2.5e-05,meander,single,Sun2006a,,,
PEO,300000.0,CF/DMF,0.7474335,,,1142.62,xy stage,5.0,,,SiO2,0.0005,814.0,0.2,,2.5e-05,meander,single,Sun2006a,,,
PEO,300000.0,CF/DMF,0.7474335,,,1142.62,xy stage,5.0,,,SiO2,0.001,1008.0,0.2,,2.5e-05,meander,single,Sun2006a,,,
PEO,300000.0,CF/DMF,0.7474335,,,1142.62,xy stage,5.0,,,SiO2,0.002,1211.0,0.2,,2.5e-05,meander,single,Sun2006a,,,
PEO,300000.0,CF/DMF,0.7474335,,,1142.62,xy stage,5.0,,,SiO2,0.003,1614.0,0.2,,2.5e-05,meander,single,Sun2006a,,,
PEO,300000.0,CF/DMF,0.7474335,,,1142.62,xy stage,3.0,,,Si,0.0005,1000.0,0.2,3e-07,2.5e-05,meander,single,Sun2006a,8.660254037844386e-08,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,multinozzle xy stage,5.0,,3.33e-11,,,,,,0.00547,straight,aligned,Wang2015,,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,multinozzle xy stage,5.0,,,,0.002,,,,0.004113,straight,aligned,Wang2015,,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,multinozzle xy stage,5.0,,,,0.003,,,,0.004676,straight,aligned,Wang2015,,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,multinozzle xy stage,5.0,,,,0.004,,,,0.005368,straight,aligned,Wang2015,,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,multinozzle xy stage,5.0,,,,0.005,,,,0.0057729999999999995,straight,aligned,Wang2015,,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,multinozzle xy stage,5.0,,,,0.006,,,,0.006659,straight,aligned,Wang2015,,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,multinozzle xy stage,5.0,,,,0.002,,,,0.003546,straight,aligned,Wang2015,,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,multinozzle xy stage,5.0,,,,0.003,,,,0.004052,straight,aligned,Wang2015,,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,multinozzle xy stage,5.0,,,,0.004,,,,0.004357,straight,aligned,Wang2015,,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,multinozzle xy stage,5.0,,,,0.005,,,,0.005113,straight,aligned,Wang2015,,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,multinozzle xy stage,5.0,,,,0.006,,,,0.005676,straight,aligned,Wang2015,,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,multinozzle xy stage,5.0,,,,0.002,,,,0.003023,straight,aligned,Wang2015,,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,multinozzle xy stage,5.0,,,,0.003,,,,0.0033350000000000003,straight,aligned,Wang2015,,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,multinozzle xy stage,5.0,,,,0.004,,,,0.003582,straight,aligned,Wang2015,,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,multinozzle xy stage,5.0,,,,0.005,,,,0.004138,straight,aligned,Wang2015,,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,multinozzle xy stage,5.0,,,,0.006,,,,0.0044210000000000005,straight,aligned,Wang2015,,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,multinozzle xy stage,5.0,,,,,1700.0,,,0.0045509999999999995,straight,aligned,Wang2015,,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,multinozzle xy stage,5.0,,,,,1900.0,,,0.00471,straight,aligned,Wang2015,,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,multinozzle xy stage,5.0,,,,,2100.0,,,0.004654,straight,aligned,Wang2015,,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,multinozzle xy stage,5.0,,,,,2300.0,,,0.004729,straight,aligned,Wang2015,,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,multinozzle xy stage,5.0,,,,,2500.0,,,0.004799,straight,aligned,Wang2015,,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,multinozzle xy stage,5.0,,,,,2700.0,,,0.004915,straight,aligned,Wang2015,,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,multinozzle xy stage,5.0,,,,,1700.0,,,0.003946,straight,aligned,Wang2015,,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,multinozzle xy stage,5.0,,,,,1900.0,,,0.004047,straight,aligned,Wang2015,,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,multinozzle xy stage,5.0,,,,,2100.0,,,0.004070000000000001,straight,aligned,Wang2015,,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,multinozzle xy stage,5.0,,,,,2300.0,,,0.004197,straight,aligned,Wang2015,,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,multinozzle xy stage,5.0,,,,,2500.0,,,0.004256,straight,aligned,Wang2015,,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,multinozzle xy stage,5.0,,,,,2700.0,,,0.004315,straight,aligned,Wang2015,,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,multinozzle xy stage,5.0,,,,,1700.0,,,0.003314,straight,aligned,Wang2015,,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,multinozzle xy stage,5.0,,,,,1900.0,,,0.003457,straight,aligned,Wang2015,,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,multinozzle xy stage,5.0,,,,,2100.0,,,0.003553,straight,aligned,Wang2015,,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,multinozzle xy stage,5.0,,,,,2300.0,,,0.0036590000000000004,straight,aligned,Wang2015,,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,multinozzle xy stage,5.0,,,,,2500.0,,,0.0038689999999999996,straight,aligned,Wang2015,,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,multinozzle xy stage,5.0,,,,,2700.0,,,0.0039030000000000002,straight,aligned,Wang2015,,,
PEO,2000000.0,Water,0.958822,,,1000.62,multinozzle xy stage,5.0,0.00018,3.33e-12,,0.004,2300.0,0.02,,0.003034,straight,aligned,Wang2017,,,
PEO,2000000.0,Water,0.958822,,,1000.62,multinozzle xy stage,5.0,0.00018,3.33e-12,,0.004,2400.0,0.02,,0.003034,straight,aligned,Wang2017,,,
PEO,2000000.0,Water,0.958822,,,1000.62,multinozzle xy stage,5.0,0.00018,3.33e-12,,0.004,2500.0,0.02,,0.003078,straight,aligned,Wang2017,,,
PEO,2000000.0,Water,0.958822,,,1000.62,multinozzle xy stage,5.0,0.00018,3.33e-12,,0.004,2600.0,0.02,,0.003092,straight,aligned,Wang2017,,,
PEO,2000000.0,Water,0.958822,,,1000.62,multinozzle xy stage,5.0,0.00018,3.33e-12,,0.004,2700.0,0.02,,0.003087,straight,aligned,Wang2017,,,
PEO,2000000.0,Water,0.958822,,,1000.62,multinozzle xy stage,5.0,0.00018,3.33e-12,,0.004,2800.0,0.02,,0.003105,straight,aligned,Wang2017,,,
PEO,2000000.0,Water,0.958822,,,1000.62,multinozzle xy stage,5.0,0.00018,3.33e-12,,0.004,2300.0,0.02,,0.002798,straight,aligned,Wang2017,,,
PEO,2000000.0,Water,0.958822,,,1000.62,multinozzle xy stage,5.0,0.00018,3.33e-12,,0.004,2400.0,0.02,,0.00281,straight,aligned,Wang2017,,,
PEO,2000000.0,Water,0.958822,,,1000.62,multinozzle xy stage,5.0,0.00018,3.33e-12,,0.004,2500.0,0.02,,0.002836,straight,aligned,Wang2017,,,
PEO,2000000.0,Water,0.958822,,,1000.62,multinozzle xy stage,5.0,0.00018,3.33e-12,,0.004,2600.0,0.02,,0.002825,straight,aligned,Wang2017,,,
PEO,2000000.0,Water,0.958822,,,1000.62,multinozzle xy stage,5.0,0.00018,3.33e-12,,0.004,2700.0,0.02,,0.0028120000000000003,straight,aligned,Wang2017,,,
PEO,2000000.0,Water,0.958822,,,1000.62,multinozzle xy stage,5.0,0.00018,3.33e-12,,0.004,2800.0,0.02,,0.0028190000000000003,straight,aligned,Wang2017,,,
PEO,2000000.0,Water,0.958822,,,1000.62,multinozzle xy stage,5.0,0.00018,3.33e-12,,0.004,2300.0,0.02,,0.002718,straight,aligned,Wang2017,,,
PEO,2000000.0,Water,0.958822,,,1000.62,multinozzle xy stage,5.0,0.00018,3.33e-12,,0.004,2400.0,0.02,,0.0027660000000000002,straight,aligned,Wang2017,,,
PEO,2000000.0,Water,0.958822,,,1000.62,multinozzle xy stage,5.0,0.00018,3.33e-12,,0.004,2500.0,0.02,,0.002726,straight,aligned,Wang2017,,,
PEO,2000000.0,Water,0.958822,,,1000.62,multinozzle xy stage,5.0,0.00018,3.33e-12,,0.004,2600.0,0.02,,0.002771,straight,aligned,Wang2017,,,
PEO,2000000.0,Water,0.958822,,,1000.62,multinozzle xy stage,5.0,0.00018,3.33e-12,,0.004,2700.0,0.02,,0.0027530000000000002,straight,aligned,Wang2017,,,
PEO,2000000.0,Water,0.958822,,,1000.62,multinozzle xy stage,5.0,0.00018,3.33e-12,,0.004,2800.0,0.02,,0.002779,straight,aligned,Wang2017,,,
PEO,2000000.0,Water,0.958822,,,1000.62,multinozzle xy stage,5.0,0.00018,3.33e-12,,0.003,2500.0,0.02,,0.002475,straight,aligned,Wang2017,,,
PEO,2000000.0,Water,0.958822,,,1000.62,multinozzle xy stage,5.0,0.00018,3.33e-12,,0.0032,2500.0,0.02,,0.002515,straight,aligned,Wang2017,,,
PEO,2000000.0,Water,0.958822,,,1000.62,multinozzle xy stage,5.0,0.00018,3.33e-12,,0.0034,2500.0,0.02,,0.002565,straight,aligned,Wang2017,,,
PEO,2000000.0,Water,0.958822,,,1000.62,multinozzle xy stage,5.0,0.00018,3.33e-12,,0.0036,2500.0,0.02,,0.002589,straight,aligned,Wang2017,,,
PEO,2000000.0,Water,0.958822,,,1000.62,multinozzle xy stage,5.0,0.00018,3.33e-12,,0.0038,2500.0,0.02,,0.002648,straight,aligned,Wang2017,,,
PEO,2000000.0,Water,0.958822,,,1000.62,multinozzle xy stage,5.0,0.00018,3.33e-12,,0.004,2500.0,0.02,,0.002724,straight,aligned,Wang2017,,,
PEO,2000000.0,Water,0.958822,,,1000.62,multinozzle xy stage,5.0,0.00018,3.33e-12,,0.0042,2500.0,0.02,,0.0027649999999999997,straight,aligned,Wang2017,,,
PEO,2000000.0,Water,0.958822,,,1000.62,multinozzle xy stage,5.0,0.00018,3.33e-12,,0.0044,2500.0,0.02,,0.0028640000000000002,straight,aligned,Wang2017,,,
PEO,2000000.0,Water,0.958822,,,1000.62,multinozzle xy stage,5.0,0.00018,3.33e-12,,0.0046,2500.0,0.02,,0.002913,straight,aligned,Wang2017,,,
PEO,2000000.0,Water,0.958822,,,1000.62,multinozzle xy stage,5.0,0.00018,3.33e-12,,0.0048,2500.0,0.02,,0.00298,straight,aligned,Wang2017,,,
PEO,2000000.0,Water,0.958822,,,1000.62,multinozzle xy stage,5.0,0.00018,3.33e-12,,0.005,2500.0,0.02,,0.0030510000000000003,straight,aligned,Wang2017,,,
PEO,2000000.0,Water,0.958822,0.000574931,8906.094309999999,1000.62,multinozzle xy stage,5.0,0.00018,,SST,0.004,2500.0,0.02,6.23e-06,0.02520032,straight,aligned,Wang2018a,1.3930703499823689e-06,1.1099996842249975e-07,0.2721280010036747
PEO,4000000.0,,,,,,xy stage,2.0,0.00015,,Si,0.002,1250.0,,,7.4e-05,meander,aligned,Xu2014,,,
PEO,4000000.0,,,,,,xy stage,2.0,0.00015,,Si,0.002,1250.0,,,2e-05,meander,aligned,Xu2014,,,
PEO,4000000.0,,,,,,xy stage,2.0,0.00015,,Si,0.002,1250.0,,,7e-06,meander,aligned,Xu2014,,,
PEO,4000000.0,,,,,,xy stage,2.0,0.00015,,Si,0.002,1250.0,,3.43e-07,,meander,aligned,Xu2014,1.212688129734929e-07,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,xy stage,5.0,,3.33e-12,,0.004,2700.0,,5.08e-06,,meander,aligned,Xu2019,1.135922532569893e-06,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,xy stage,5.0,,3.33e-12,,0.0025,2000.0,,4.92e-06,,meander,aligned,Xu2019,1.1001454449298966e-06,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,xy stage,5.0,,3.33e-12,,0.003,2000.0,,4.57e-06,,meander,aligned,Xu2019,1.0218830657174039e-06,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,xy stage,5.0,,3.33e-12,,0.004,2500.0,,4.24e-06,,meander,aligned,Xu2019,9.480928224599108e-07,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,xy stage,5.0,,3.33e-12,,0.0035,2000.0,,4.21e-06,,meander,aligned,Xu2019,9.413846185274115e-07,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,xy stage,5.0,,3.33e-12,,0.004,2000.0,,3.7e-06,,meander,aligned,Xu2019,8.273451516749222e-07,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,xy stage,5.0,,3.33e-12,,0.004,2400.0,,3.65e-06,,meander,aligned,Xu2019,8.161648117874233e-07,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,xy stage,5.0,,3.33e-12,,0.004,2300.0,,3.19e-06,,meander,aligned,Xu2019,7.133056848224329e-07,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,xy stage,5.0,,3.33e-12,,0.0045,2000.0,,2.96e-06,,meander,aligned,Xu2019,6.618761213399378e-07,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,xy stage,5.0,,3.33e-12,,0.004,2200.0,,2.95e-06,,meander,aligned,Xu2019,6.59640053362438e-07,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,xy stage,5.0,,3.33e-12,,0.004,,0.05,2.81e-06,,meander,aligned,Xu2019,6.283351016774409e-07,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,xy stage,5.0,,3.33e-12,,0.005,2000.0,,2.75e-06,,meander,aligned,Xu2019,6.149186938124421e-07,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,xy stage,5.0,,3.33e-12,,0.004,,0.1,2.34e-06,,meander,aligned,Xu2019,5.232399067349507e-07,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,xy stage,5.0,,3.33e-12,,0.0055,2000.0,,2.24e-06,,meander,aligned,Xu2019,5.008792269599529e-07,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,xy stage,5.0,,3.33e-12,,0.004,2100.0,,2.13e-06,,meander,aligned,Xu2019,4.7628247920745517e-07,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,xy stage,5.0,,3.33e-12,,0.004,2000.0,,1.74e-06,,meander,aligned,Xu2019,3.8907582808496343e-07,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,xy stage,5.0,,3.33e-12,,0.004,,0.15,1.7e-06,,meander,aligned,Xu2019,3.801315561749642e-07,,
PEO,2000000.0,CF/DMF,0.7474335,,,1142.62,xy stage,5.0,,3.33e-12,,0.004,1900.0,,1.42e-06,,meander,aligned,Xu2019,3.175216528049701e-07,,
