Polymer,Mw,Solvent,\eta_0 [Pa s],K [S/m],\gamma [N/m],rho [Kg/m^3],NFES Type,C_{polymer} [wt\%],D_{nozzle} [m],Q [m^3/s],Substrate,L [m],\Phi_0 [V],v_{stage} [m/s],D_{fiber} [m],FiberGap [m],FiberMorphology,FiberStructure,Reference,R_{jet},\Pi_1,Oh
25,534000.0,2,0.7474335,,,1142.62,8,,,,3,,,1.0472,3.6099999999999997e-05,,4,0,45,,,
25,534000.0,2,0.7474335,,,1142.62,8,,,,3,,,1.5708,3.53e-05,,4,0,45,,,
25,534000.0,2,0.7474335,,,1142.62,3,,0.00063,,3,,,0.5305701999999999,4.59e-05,,4,0,46,,,
25,534000.0,2,0.7474335,,,1142.62,3,,0.00063,,3,,8000.0,,2.6000000000000002e-05,,4,0,46,,,
25,534000.0,2,0.7474335,,,1142.62,3,,0.00063,,3,,,1.052856708,2.58e-05,,4,0,46,,,
25,534000.0,2,0.7474335,,,1142.62,3,15.0,0.00063,,3,,,,2.5300000000000002e-05,,4,0,46,3.266215955301588e-06,,
25,534000.0,2,0.7474335,,,1142.62,3,16.0,0.00063,,3,,,,2.27e-05,,4,0,46,2.8375e-06,,
25,534000.0,2,0.7474335,,,1142.62,3,,0.00063,,3,,10000.0,,2.13e-05,,4,0,46,,,
25,534000.0,2,0.7474335,,,1142.62,3,17.0,0.00063,,3,,,,1.87e-05,,4,0,46,2.2677080940897133e-06,,
25,534000.0,2,0.7474335,,,1142.62,3,18.0,0.00063,,3,,,,1.31e-05,,4,0,46,1.5438498055906287e-06,,
25,534000.0,2,0.7474335,,,1142.62,3,,0.00063,,3,,12000.0,,1.31e-05,,4,0,46,,,
25,534000.0,2,0.7474335,,,1142.62,3,,0.00063,,3,,,1.5724311519999998,1.26e-05,,4,0,46,,,
25,534000.0,2,0.7474335,,,1142.62,3,,0.00063,,3,,14000.0,,1.21e-05,,4,0,46,,,
25,534000.0,2,0.7474335,,,1142.62,3,,0.00063,,3,,16000.0,,1.0800000000000002e-05,,4,0,46,,,
25,534000.0,2,0.7474335,,,1142.62,3,19.0,0.00063,,3,,,,1.04e-05,,4,0,46,1.1929618161269214e-06,,
25,534000.0,2,0.7474335,,,1142.62,3,,0.00063,,3,,,2.0968111830000002,1.0300000000000001e-05,,4,0,46,,,
25,534000.0,2,0.7474335,,,1142.62,3,,0.00063,,3,,,2.621381535,9.64e-06,,4,0,46,,,
3,45028.0,2,0.7474335,,,1142.62,10,25.0,,,19,,,0.2,0.00019068900000000002,,4,6,47,1.9068900000000003e-05,,
3,45028.0,2,0.7474335,,,1142.62,10,,,,19,,3500.0,0.2,0.00016842099999999998,,4,6,47,,,
3,45028.0,2,0.7474335,,,1142.62,10,,,,19,,3200.0,0.2,0.000162807,,4,6,47,,,
3,45028.0,2,0.7474335,,,1142.62,10,,,,19,,3800.0,0.2,0.000162807,,4,6,47,,,
3,45028.0,2,0.7474335,,,1142.62,10,,,,19,0.005,,0.2,0.000162323,,4,6,47,,,
3,45028.0,2,0.7474335,,,1142.62,10,,,,19,,3700.0,0.2,0.000159649,,4,6,47,,,
3,45028.0,2,0.7474335,,,1142.62,10,,,,19,0.008,,0.2,0.000156666,,4,6,47,,,
3,45028.0,2,0.7474335,,,1142.62,10,,,,19,0.01,,0.2,0.000148181,,4,6,47,,,
3,45028.0,2,0.7474335,,,1142.62,10,45.0,,,19,,,0.2,0.000135862,,4,6,47,1.0126555585302547e-05,,
3,45028.0,2,0.7474335,,,1142.62,10,25.0,,,19,,,0.2,0.000132309,,4,6,47,1.32309e-05,,
3,45028.0,2,0.7474335,,,1142.62,10,50.0,,,19,,,0.2,0.000132068,,4,6,47,9.338617837774495e-06,,
3,45028.0,2,0.7474335,,,1142.62,10,25.0,0.0006,0.0,19,,3350.0,0.2,0.000131445,,4,6,47,1.3144500000000001e-05,,
3,45028.0,2,0.7474335,,,1142.62,10,60.0,,,19,,,0.2,0.000131034,,4,6,47,8.458208329782378e-06,,
3,45028.0,2,0.7474335,,,1142.62,10,,,,19,0.012,,0.2,0.000130858,,4,6,47,,,
3,45028.0,2,0.7474335,,,1142.62,10,,,,19,0.013999999999999999,,0.2,0.00012979700000000002,,4,6,47,,,
3,45028.0,5,0.9445,,,802.0,10,25.0,0.00041,0.0,19,,3350.0,0.2,0.00012473899999999999,,4,6,47,1.24739e-05,,
3,45028.0,2,0.7474335,,,1142.62,10,70.0,,,19,,,0.2,0.000124482,,4,6,47,7.4392223873582e-06,,
3,45028.0,2,0.7474335,,,1142.62,10,50.0,,,19,,,0.2,0.000123448,,4,6,47,8.729091792391692e-06,,
3,45028.0,5,0.9445,,,802.0,10,25.0,0.00031,0.0,19,,3350.0,0.2,0.000110404,,4,6,47,1.10404e-05,,
3,45028.0,2,0.7474335,,,1142.62,10,60.0,,,19,,,0.2,0.000109655,,4,6,47,7.078199813806238e-06,,
3,45028.0,2,0.7474335,,,1142.62,10,45.0,,,19,,,0.2,0.00010551700000000001,,4,6,47,7.864772826061512e-06,,
3,45028.0,2,0.7474335,,,1142.62,10,45.0,,,19,,,0.2,9.290000000000001e-05,,4,6,47,6.92435717032435e-06,,
3,45028.0,2,0.7474335,,,1142.62,10,45.0,0.0006,0.0,19,,3350.0,0.2,9.22e-05,,4,6,47,6.8721822508493545e-06,,
3,45028.0,2,0.7474335,,,1142.62,10,70.0,,,19,,,0.2,9.03e-05,,4,6,47,5.396457171144787e-06,,
3,45028.0,2,0.7474335,,,1142.62,10,50.0,,,19,,,0.2,8.65e-05,,4,6,47,6.116473657263636e-06,,
3,45028.0,2,0.7474335,,,1142.62,10,50.0,0.0006,1.21e-09,19,,3350.0,0.2,8.590000000000001e-05,,4,6,47,6.074047250392444e-06,,
3,45028.0,5,0.9445,,,802.0,10,45.0,0.00041,0.0,19,,3350.0,0.2,8.070000000000001e-05,,4,6,47,6.015022859474435e-06,,
3,45028.0,2,0.7474335,,,1142.62,10,60.0,,,19,,,0.2,7.87e-05,,4,6,47,5.0800631557753944e-06,,
3,45028.0,2,0.7474335,,,1142.62,10,60.0,0.0006,1.21e-09,19,,3900.0,0.2,7.829999999999999e-05,,4,6,47,5.054243266800678e-06,,
3,45028.0,5,0.9445,,,802.0,10,50.0,0.00041,1.21e-09,19,,3350.0,0.2,7.43e-05,,4,6,47,5.2538033842160484e-06,,
3,45028.0,5,0.9445,,,802.0,10,60.0,0.00041,1.21e-09,19,,3900.0,0.2,7.159999999999999e-05,,4,6,47,4.621760126474183e-06,,
3,45028.0,2,0.7474335,,,1142.62,10,70.0,,,19,,,0.2,7.08e-05,,4,6,47,4.231109277043753e-06,,
3,45028.0,5,0.9445,,,802.0,10,45.0,0.00031,0.0,19,,3350.0,0.2,7.049999999999999e-05,,4,6,47,5.254759747124505e-06,,
3,45028.0,2,0.7474335,,,1142.62,10,70.0,0.0006,1.21e-09,19,,3900.0,0.2,7.049999999999999e-05,,4,6,47,4.213180847903737e-06,,
3,45028.0,5,0.9445,,,802.0,10,50.0,0.00031,1.21e-09,19,,3350.0,0.2,6.86e-05,,4,6,47,4.850752518939716e-06,,
3,45028.0,5,0.9445,,,802.0,10,60.0,0.00031,1.21e-09,19,,3900.0,0.2,6.49e-05,,4,6,47,4.1892769861476895e-06,,
3,45028.0,5,0.9445,,,802.0,10,70.0,0.00041,1.21e-09,19,,3900.0,0.2,6.36e-05,,4,6,47,3.800826977683372e-06,,
3,45028.0,5,0.9445,,,802.0,10,70.0,0.00031,1.21e-09,19,,3900.0,0.2,5.870000000000001e-05,,4,6,47,3.507995968396446e-06,,
10,,2,0.7474335,,,1142.62,10,1.0,,,19,,,,2.39e-07,,4,0,48,1.195e-07,,
10,,2,0.7474335,,,1142.62,10,0.5,,,19,,,,1.6100000000000003e-07,,4,0,48,1.1384419177103417e-07,,
10,,2,0.7474335,,,1142.62,10,0.25,,,19,,,,1.1699999999999999e-07,,4,0,48,1.1699999999999999e-07,,
10,,2,0.7474335,,,1142.62,10,0.1,,,19,,,,9.199999999999999e-08,,4,0,48,1.4546477236774545e-07,,
5,1000000.0,13,1.048316,0.000339603,11923.759559999999,894.313,10,4.0,0.00016,2.5e-10,19,0.003,1500.0,,1.47e-05,,4,3,49,3.675e-06,1.1000003247009672e-07,0.1674604159768614
5,1000000.0,13,1.048316,0.000419263,11907.55882,894.313,10,4.0,0.00016,1.67e-10,19,0.003,1500.0,,1e-05,,4,3,49,2.5e-06,8.910001842982152e-08,0.20317303601291245
5,1000000.0,13,1.048316,0.000523932,11907.55883,894.313,10,4.0,0.00016,8.329999999999999e-11,19,0.003,1500.0,,5.74e-06,,4,3,49,1.435e-06,7.129997981979009e-08,0.26816995796596327
14,300000.0,2,0.7474335,0.000618508,363503.0357,1142.62,10,5.44,,5.56e-12,15,0.0005,1100.0,,5e-07,4e-05,4,0,50,1.0718661571406802e-07,1.6400006430599097e-06,0.11202045899420536
17,,14,,,,,8,15.0,0.00036,2.0000000000000002e-11,19,,12000.0,,4.2e-07,,4,2,51,5.422176684690383e-08,,
23,,14,,,,,8,20.0,0.00036,1.0000000000000001e-11,19,,11000.0,,4.1e-07,,4,2,51,4.5839393538745685e-08,,
8,,14,,,,,8,6.0,0.00036,1.17e-11,19,,9500.0,,4e-07,,4,2,51,8.16496580927726e-08,,
6,,14,,,,,8,10.0,0.00036,1.6699999999999998e-11,19,,9300.0,,3.9e-07,,4,2,51,6.16644143732834e-08,,
13,,14,,,,,8,8.0,0.00036,1.33e-11,19,,9300.0,,3.8e-07,,4,2,51,6.717514421272203e-08,,
5,,14,,,,,8,8.0,0.00036,1.33e-11,19,,9500.0,,3.7e-07,,4,2,51,6.540737725975565e-08,,
11,5000000.0,6,0.63343,,,948.8,10,8.0,2.5e-05,,19,,1000.0,,7e-07,0.000265,4,0,52,1.237436867076458e-07,,
11,5000000.0,6,0.63343,,,948.8,10,8.0,2.5e-05,,19,,1000.0,,4e-07,0.000265,4,0,52,7.071067811865476e-08,,
5,400000.0,12,0.958822,0.000286996,35611.8588,1000.62,10,10.0,0.00010800000000000001,,19,0.00075,500.0,0.015,2.2e-07,,4,6,53,3.4785054261852176e-08,2.529998040754691e-07,0.8612113340563627
5,400000.0,12,0.958822,0.005723995,8902.964703,1000.62,10,10.0,0.00010800000000000001,,19,0.00075,900.0,0.015,1.5e-07,,0,6,53,2.3717082451262844e-08,4.109999728096135e-08,2.0859574400553673
5,400000.0,12,0.958822,0.011477053999999999,2225.741176,1000.62,10,10.0,0.00010800000000000001,,19,0.00075,700.0,0.015,1.3e-07,,2,6,53,2.0554804791094466e-08,1.2399999709861862e-08,4.481355448058923
5,4000000.0,12,0.958822,,,1000.62,10,1.5,0.00010800000000000001,,19,,650.0,0.0008,9.33e-07,,2,6,54,3.808956550027842e-07,,
5,4000000.0,12,0.958822,,,1000.62,10,1.5,0.00010800000000000001,,19,,650.0,0.0008,8.15e-07,,2,6,54,3.327223567280484e-07,,
5,4000000.0,12,0.958822,,,1000.62,10,1.5,0.00010800000000000001,,19,,650.0,0.0005,6.73e-07,,0,6,54,2.747510994821798e-07,,
5,4000000.0,12,0.958822,,,1000.62,10,1.5,0.00010800000000000001,,19,,650.0,0.0005,5.839999999999999e-07,,0,6,54,2.38417001630896e-07,,
5,4000000.0,12,0.958822,,,1000.62,10,1.5,0.00010800000000000001,,19,,650.0,0.0002,5e-07,,0,6,54,2.041241452319315e-07,,
5,4000000.0,12,0.958822,,,1000.62,10,1.5,0.00010800000000000001,,19,,650.0,0.0002,4.3600000000000004e-07,,0,6,54,1.7799625464224428e-07,,
5,40000000.0,12,0.958822,,,1000.62,10,1.5,0.00011,,19,0.0008,,,9.74e-08,,2,6,54,3.9763383491180254e-08,,
5,40000000.0,12,0.958822,,,1000.62,10,1.5,0.00011,,19,0.00085,,,9.7e-08,,2,6,54,3.960008417499471e-08,,
5,40000000.0,12,0.958822,,,1000.62,10,1.5,0.00011,,19,0.001,,,9.630000000000001e-08,,2,6,54,3.9314310371670014e-08,,
5,40000000.0,12,0.958822,,,1000.62,10,1.5,0.00011,,19,0.0011,,,9.5e-08,,2,6,54,3.878358759406699e-08,,
5,40000000.0,12,0.958822,,,1000.62,10,1.5,0.00011,,19,0.0012,,,9.400000000000001e-08,,2,6,54,3.837533930360313e-08,,
23,,10,0.0020566,,,1449.86,10,5.0,2e-06,,12,2e-05,400.0,0.002,1.67e-07,,4,6,55,3.734233522424649e-08,,
23,,10,0.0020566,,,1449.86,10,,2e-06,,12,4e-05,500.0,0.002,1.6399999999999999e-07,,4,6,55,,,
23,,10,0.0020566,,,1449.86,10,5.0,2e-06,,12,2.9999999999999997e-05,475.0,0.002,1.3900000000000001e-07,,4,6,55,3.1081344887247077e-08,,
23,,10,0.0020566,,,1449.86,10,5.0,2e-06,,12,2e-05,425.0,0.002,1.1800000000000001e-07,,4,6,55,2.638560213449752e-08,,
23,,10,0.0020566,,,1449.86,10,4.0,2e-06,,12,2.9999999999999997e-05,475.0,0.002,1.13e-07,,4,6,55,2.825e-08,,
23,,10,0.0020566,,,1449.86,10,,2e-06,,12,2.9999999999999997e-05,500.0,0.002,1.12e-07,,4,6,55,,,
23,,10,0.0020566,,,1449.86,10,5.0,2e-06,,12,2e-05,450.0,0.002,1e-07,,4,6,55,2.2360679774997895e-08,,
23,,10,0.0020566,,,1449.86,10,3.0,2e-06,,12,2.9999999999999997e-05,475.0,0.002,7.93e-08,,4,6,55,2.289193817336866e-08,,
23,,10,0.0020566,,,1449.86,10,2.0,2e-06,,12,2.9999999999999997e-05,475.0,0.002,6.99e-08,,4,6,55,2.4713382002469836e-08,,
23,,10,0.0020566,,,1449.86,10,5.0,2e-06,,12,2e-05,475.0,0.002,6.81e-08,,4,6,55,1.5227622926773566e-08,,
23,,10,0.0020566,,,1449.86,10,1.0,2e-06,,12,2.9999999999999997e-05,475.0,0.002,6.17e-08,,4,6,55,3.085e-08,,
23,,10,0.0020566,,,1449.86,10,5.0,2e-06,,12,2e-05,500.0,0.002,5.7300000000000004e-08,,4,6,55,1.2812669511073795e-08,,
23,,10,0.0020566,,,1449.86,10,,2e-06,,12,2e-05,500.0,0.002,5.7300000000000004e-08,,4,6,55,,,
3,80000.0,2,0.7474335,0.000735875,4729.908189,1142.62,1,10.0,0.000337,1.3899999999999999e-10,12,0.06,15000.0,,1.2099999999999998e-07,,4,5,56,1.9131779844018692e-08,1.7799997714141445e-08,2.32443606704667
15,,2,0.7474335,,,1142.62,9,5.0,,8.329999999999999e-11,19,,,,3.2799999999999997e-07,,4,2,57,7.334302966199309e-08,,
3,,2,0.7474335,,,1142.62,9,8.0,,8.329999999999999e-11,19,,,,3.2600000000000003e-07,,4,2,57,5.7629202666703634e-08,,
9,,2,0.7474335,,,1142.62,9,0.5,,8.329999999999999e-11,19,,,,3.2e-07,,4,2,57,2.2627416997969523e-07,,
5,,2,0.7474335,,,1142.62,9,0.5,,8.329999999999999e-11,19,,,,2.98e-07,,4,2,57,2.1071782079359118e-07,,
5,300000.0,2,0.7474335,,,1142.62,10,3.0,,,12,0.0005,598.0,0.2,,2.5e-05,2,6,58,,,
5,300000.0,2,0.7474335,,,1142.62,10,3.0,,,12,0.001,699.0,0.2,,2.5e-05,2,6,58,,,
5,300000.0,2,0.7474335,,,1142.62,10,3.0,,,12,0.002,902.0,0.2,,2.5e-05,2,6,58,,,
5,300000.0,2,0.7474335,,,1142.62,10,3.0,,,12,0.003,1204.0,0.2,,2.5e-05,2,6,58,,,
5,300000.0,2,0.7474335,,,1142.62,10,3.0,,,16,0.0005,608.0,0.2,,2.5e-05,2,6,58,,,
5,300000.0,2,0.7474335,,,1142.62,10,3.0,,,16,0.001,729.0,0.2,,2.5e-05,2,6,58,,,
5,300000.0,2,0.7474335,,,1142.62,10,3.0,,,16,0.002,919.0,0.2,,2.5e-05,2,6,58,,,
5,300000.0,2,0.7474335,,,1142.62,10,3.0,,,16,0.003,1255.0,0.2,,2.5e-05,2,6,58,,,
5,300000.0,2,0.7474335,,,1142.62,10,5.0,,,12,0.0005,789.0,0.2,,2.5e-05,2,6,58,,,
5,300000.0,2,0.7474335,,,1142.62,10,5.0,,,12,0.001,994.0,0.2,,2.5e-05,2,6,58,,,
5,300000.0,2,0.7474335,,,1142.62,10,5.0,,,12,0.002,1190.0,0.2,,2.5e-05,2,6,58,,,
5,300000.0,2,0.7474335,,,1142.62,10,5.0,,,12,0.003,1593.0,0.2,,2.5e-05,2,6,58,,,
5,300000.0,2,0.7474335,,,1142.62,10,5.0,,,16,0.0005,814.0,0.2,,2.5e-05,2,6,58,,,
5,300000.0,2,0.7474335,,,1142.62,10,5.0,,,16,0.001,1008.0,0.2,,2.5e-05,2,6,58,,,
5,300000.0,2,0.7474335,,,1142.62,10,5.0,,,16,0.002,1211.0,0.2,,2.5e-05,2,6,58,,,
5,300000.0,2,0.7474335,,,1142.62,10,5.0,,,16,0.003,1614.0,0.2,,2.5e-05,2,6,58,,,
5,300000.0,2,0.7474335,,,1142.62,10,3.0,,,12,0.0005,1000.0,0.2,3e-07,2.5e-05,2,6,58,8.660254037844386e-08,,
5,2000000.0,2,0.7474335,,,1142.62,6,5.0,,3.33e-11,19,,,,,0.00547,4,0,59,,,
5,2000000.0,2,0.7474335,,,1142.62,6,5.0,,,19,0.002,,,,0.004113,4,0,59,,,
5,2000000.0,2,0.7474335,,,1142.62,6,5.0,,,19,0.003,,,,0.004676,4,0,59,,,
5,2000000.0,2,0.7474335,,,1142.62,6,5.0,,,19,0.004,,,,0.005368,4,0,59,,,
5,2000000.0,2,0.7474335,,,1142.62,6,5.0,,,19,0.005,,,,0.0057729999999999995,4,0,59,,,
5,2000000.0,2,0.7474335,,,1142.62,6,5.0,,,19,0.006,,,,0.006659,4,0,59,,,
5,2000000.0,2,0.7474335,,,1142.62,6,5.0,,,19,0.002,,,,0.003546,4,0,59,,,
5,2000000.0,2,0.7474335,,,1142.62,6,5.0,,,19,0.003,,,,0.004052,4,0,59,,,
5,2000000.0,2,0.7474335,,,1142.62,6,5.0,,,19,0.004,,,,0.004357,4,0,59,,,
5,2000000.0,2,0.7474335,,,1142.62,6,5.0,,,19,0.005,,,,0.005113,4,0,59,,,
5,2000000.0,2,0.7474335,,,1142.62,6,5.0,,,19,0.006,,,,0.005676,4,0,59,,,
5,2000000.0,2,0.7474335,,,1142.62,6,5.0,,,19,0.002,,,,0.003023,4,0,59,,,
5,2000000.0,2,0.7474335,,,1142.62,6,5.0,,,19,0.003,,,,0.0033350000000000003,4,0,59,,,
5,2000000.0,2,0.7474335,,,1142.62,6,5.0,,,19,0.004,,,,0.003582,4,0,59,,,
5,2000000.0,2,0.7474335,,,1142.62,6,5.0,,,19,0.005,,,,0.004138,4,0,59,,,
5,2000000.0,2,0.7474335,,,1142.62,6,5.0,,,19,0.006,,,,0.0044210000000000005,4,0,59,,,
5,2000000.0,2,0.7474335,,,1142.62,6,5.0,,,19,,1700.0,,,0.0045509999999999995,4,0,59,,,
5,2000000.0,2,0.7474335,,,1142.62,6,5.0,,,19,,1900.0,,,0.00471,4,0,59,,,
5,2000000.0,2,0.7474335,,,1142.62,6,5.0,,,19,,2100.0,,,0.004654,4,0,59,,,
5,2000000.0,2,0.7474335,,,1142.62,6,5.0,,,19,,2300.0,,,0.004729,4,0,59,,,
5,2000000.0,2,0.7474335,,,1142.62,6,5.0,,,19,,2500.0,,,0.004799,4,0,59,,,
5,2000000.0,2,0.7474335,,,1142.62,6,5.0,,,19,,2700.0,,,0.004915,4,0,59,,,
5,2000000.0,2,0.7474335,,,1142.62,6,5.0,,,19,,1700.0,,,0.003946,4,0,59,,,
5,2000000.0,2,0.7474335,,,1142.62,6,5.0,,,19,,1900.0,,,0.004047,4,0,59,,,
5,2000000.0,2,0.7474335,,,1142.62,6,5.0,,,19,,2100.0,,,0.004070000000000001,4,0,59,,,
5,2000000.0,2,0.7474335,,,1142.62,6,5.0,,,19,,2300.0,,,0.004197,4,0,59,,,
5,2000000.0,2,0.7474335,,,1142.62,6,5.0,,,19,,2500.0,,,0.004256,4,0,59,,,
5,2000000.0,2,0.7474335,,,1142.62,6,5.0,,,19,,2700.0,,,0.004315,4,0,59,,,
5,2000000.0,2,0.7474335,,,1142.62,6,5.0,,,19,,1700.0,,,0.003314,4,0,59,,,
5,2000000.0,2,0.7474335,,,1142.62,6,5.0,,,19,,1900.0,,,0.003457,4,0,59,,,
5,2000000.0,2,0.7474335,,,1142.62,6,5.0,,,19,,2100.0,,,0.003553,4,0,59,,,
5,2000000.0,2,0.7474335,,,1142.62,6,5.0,,,19,,2300.0,,,0.0036590000000000004,4,0,59,,,
5,2000000.0,2,0.7474335,,,1142.62,6,5.0,,,19,,2500.0,,,0.0038689999999999996,4,0,59,,,
5,2000000.0,2,0.7474335,,,1142.62,6,5.0,,,19,,2700.0,,,0.0039030000000000002,4,0,59,,,
5,2000000.0,12,0.958822,,,1000.62,6,5.0,0.00018,3.33e-12,19,0.004,2300.0,0.02,,0.003034,4,0,60,,,
5,2000000.0,12,0.958822,,,1000.62,6,5.0,0.00018,3.33e-12,19,0.004,2400.0,0.02,,0.003034,4,0,60,,,
5,2000000.0,12,0.958822,,,1000.62,6,5.0,0.00018,3.33e-12,19,0.004,2500.0,0.02,,0.003078,4,0,60,,,
5,2000000.0,12,0.958822,,,1000.62,6,5.0,0.00018,3.33e-12,19,0.004,2600.0,0.02,,0.003092,4,0,60,,,
5,2000000.0,12,0.958822,,,1000.62,6,5.0,0.00018,3.33e-12,19,0.004,2700.0,0.02,,0.003087,4,0,60,,,
5,2000000.0,12,0.958822,,,1000.62,6,5.0,0.00018,3.33e-12,19,0.004,2800.0,0.02,,0.003105,4,0,60,,,
5,2000000.0,12,0.958822,,,1000.62,6,5.0,0.00018,3.33e-12,19,0.004,2300.0,0.02,,0.002798,4,0,60,,,
5,2000000.0,12,0.958822,,,1000.62,6,5.0,0.00018,3.33e-12,19,0.004,2400.0,0.02,,0.00281,4,0,60,,,
5,2000000.0,12,0.958822,,,1000.62,6,5.0,0.00018,3.33e-12,19,0.004,2500.0,0.02,,0.002836,4,0,60,,,
5,2000000.0,12,0.958822,,,1000.62,6,5.0,0.00018,3.33e-12,19,0.004,2600.0,0.02,,0.002825,4,0,60,,,
5,2000000.0,12,0.958822,,,1000.62,6,5.0,0.00018,3.33e-12,19,0.004,2700.0,0.02,,0.0028120000000000003,4,0,60,,,
5,2000000.0,12,0.958822,,,1000.62,6,5.0,0.00018,3.33e-12,19,0.004,2800.0,0.02,,0.0028190000000000003,4,0,60,,,
5,2000000.0,12,0.958822,,,1000.62,6,5.0,0.00018,3.33e-12,19,0.004,2300.0,0.02,,0.002718,4,0,60,,,
5,2000000.0,12,0.958822,,,1000.62,6,5.0,0.00018,3.33e-12,19,0.004,2400.0,0.02,,0.0027660000000000002,4,0,60,,,
5,2000000.0,12,0.958822,,,1000.62,6,5.0,0.00018,3.33e-12,19,0.004,2500.0,0.02,,0.002726,4,0,60,,,
5,2000000.0,12,0.958822,,,1000.62,6,5.0,0.00018,3.33e-12,19,0.004,2600.0,0.02,,0.002771,4,0,60,,,
5,2000000.0,12,0.958822,,,1000.62,6,5.0,0.00018,3.33e-12,19,0.004,2700.0,0.02,,0.0027530000000000002,4,0,60,,,
5,2000000.0,12,0.958822,,,1000.62,6,5.0,0.00018,3.33e-12,19,0.004,2800.0,0.02,,0.002779,4,0,60,,,
5,2000000.0,12,0.958822,,,1000.62,6,5.0,0.00018,3.33e-12,19,0.003,2500.0,0.02,,0.002475,4,0,60,,,
5,2000000.0,12,0.958822,,,1000.62,6,5.0,0.00018,3.33e-12,19,0.0032,2500.0,0.02,,0.002515,4,0,60,,,
5,2000000.0,12,0.958822,,,1000.62,6,5.0,0.00018,3.33e-12,19,0.0034,2500.0,0.02,,0.002565,4,0,60,,,
5,2000000.0,12,0.958822,,,1000.62,6,5.0,0.00018,3.33e-12,19,0.0036,2500.0,0.02,,0.002589,4,0,60,,,
5,2000000.0,12,0.958822,,,1000.62,6,5.0,0.00018,3.33e-12,19,0.0038,2500.0,0.02,,0.002648,4,0,60,,,
5,2000000.0,12,0.958822,,,1000.62,6,5.0,0.00018,3.33e-12,19,0.004,2500.0,0.02,,0.002724,4,0,60,,,
5,2000000.0,12,0.958822,,,1000.62,6,5.0,0.00018,3.33e-12,19,0.0042,2500.0,0.02,,0.0027649999999999997,4,0,60,,,
5,2000000.0,12,0.958822,,,1000.62,6,5.0,0.00018,3.33e-12,19,0.0044,2500.0,0.02,,0.0028640000000000002,4,0,60,,,
5,2000000.0,12,0.958822,,,1000.62,6,5.0,0.00018,3.33e-12,19,0.0046,2500.0,0.02,,0.002913,4,0,60,,,
5,2000000.0,12,0.958822,,,1000.62,6,5.0,0.00018,3.33e-12,19,0.0048,2500.0,0.02,,0.00298,4,0,60,,,
5,2000000.0,12,0.958822,,,1000.62,6,5.0,0.00018,3.33e-12,19,0.005,2500.0,0.02,,0.0030510000000000003,4,0,60,,,
5,2000000.0,12,0.958822,0.000574931,8906.094309999999,1000.62,6,5.0,0.00018,,11,0.004,2500.0,0.02,6.23e-06,0.02520032,4,0,61,1.3930703499823689e-06,1.1099996842249975e-07,0.2721280010036747
5,4000000.0,14,,,,,10,2.0,0.00015,,12,0.002,1250.0,,,7.4e-05,2,0,62,,,
5,4000000.0,14,,,,,10,2.0,0.00015,,12,0.002,1250.0,,,2e-05,2,0,62,,,
5,4000000.0,14,,,,,10,2.0,0.00015,,12,0.002,1250.0,,,7e-06,2,0,62,,,
5,4000000.0,14,,,,,10,2.0,0.00015,,12,0.002,1250.0,,3.43e-07,,2,0,62,1.212688129734929e-07,,
5,2000000.0,2,0.7474335,,,1142.62,10,5.0,,3.33e-12,19,0.004,2700.0,,5.08e-06,,2,0,63,1.135922532569893e-06,,
5,2000000.0,2,0.7474335,,,1142.62,10,5.0,,3.33e-12,19,0.0025,2000.0,,4.92e-06,,2,0,63,1.1001454449298966e-06,,
5,2000000.0,2,0.7474335,,,1142.62,10,5.0,,3.33e-12,19,0.003,2000.0,,4.57e-06,,2,0,63,1.0218830657174039e-06,,
5,2000000.0,2,0.7474335,,,1142.62,10,5.0,,3.33e-12,19,0.004,2500.0,,4.24e-06,,2,0,63,9.480928224599108e-07,,
5,2000000.0,2,0.7474335,,,1142.62,10,5.0,,3.33e-12,19,0.0035,2000.0,,4.21e-06,,2,0,63,9.413846185274115e-07,,
5,2000000.0,2,0.7474335,,,1142.62,10,5.0,,3.33e-12,19,0.004,2000.0,,3.7e-06,,2,0,63,8.273451516749222e-07,,
5,2000000.0,2,0.7474335,,,1142.62,10,5.0,,3.33e-12,19,0.004,2400.0,,3.65e-06,,2,0,63,8.161648117874233e-07,,
5,2000000.0,2,0.7474335,,,1142.62,10,5.0,,3.33e-12,19,0.004,2300.0,,3.19e-06,,2,0,63,7.133056848224329e-07,,
5,2000000.0,2,0.7474335,,,1142.62,10,5.0,,3.33e-12,19,0.0045,2000.0,,2.96e-06,,2,0,63,6.618761213399378e-07,,
5,2000000.0,2,0.7474335,,,1142.62,10,5.0,,3.33e-12,19,0.004,2200.0,,2.95e-06,,2,0,63,6.59640053362438e-07,,
5,2000000.0,2,0.7474335,,,1142.62,10,5.0,,3.33e-12,19,0.004,,0.05,2.81e-06,,2,0,63,6.283351016774409e-07,,
5,2000000.0,2,0.7474335,,,1142.62,10,5.0,,3.33e-12,19,0.005,2000.0,,2.75e-06,,2,0,63,6.149186938124421e-07,,
5,2000000.0,2,0.7474335,,,1142.62,10,5.0,,3.33e-12,19,0.004,,0.1,2.34e-06,,2,0,63,5.232399067349507e-07,,
5,2000000.0,2,0.7474335,,,1142.62,10,5.0,,3.33e-12,19,0.0055,2000.0,,2.24e-06,,2,0,63,5.008792269599529e-07,,
