Polymer,Mw,Solvent,\eta_0 [Pa s],K [S/m],\gamma [N/m],rho [Kg/m^3],NFES Type,C_{polymer} [wt\%],D_{nozzle} [m],Q [m^3/s],Substrate,L [m],\Phi_0 [V],v_{stage} [m/s],D_{fiber} [m],FiberGap [m],FiberMorphology,FiberStructure,Reference,\Pi_1,R_{jet},Oh
5,2000000.0,2,0.055999999999999994,0.00981,25.0,1215.525,5,8.0,,,19,0.003,2500.0,0.08,1.00256e-05,0.002061,4,0,68,1.9801450779088396e-07,1.7722924363659627e-06,0.24130614571372547
5,2000000.0,2,0.055999999999999994,0.00981,25.0,1215.525,5,8.0,,,19,0.003,2500.0,0.08,9.33712e-06,,4,0,68,1.9801450779088396e-07,1.6505852171881342e-06,0.25004438087841196
5,2000000.0,2,0.055999999999999994,0.00981,25.0,1215.525,5,8.0,,,19,0.003,2500.0,0.08,7.21421e-06,0.002281,4,0,68,1.9801450779088396e-07,1.2753042029759508e-06,0.28446522278309205
5,2000000.0,2,0.055999999999999994,0.00981,25.0,1215.525,5,8.0,,,19,0.003,2500.0,0.08,6.54441e-06,,4,0,68,1.9801450779088396e-07,1.1568991724662635e-06,0.29866774276321995
5,2000000.0,2,0.055999999999999994,0.00981,25.0,1215.525,5,8.0,,,19,0.003,2500.0,0.08,6.041950000000001e-06,,4,0,68,1.9801450779088396e-07,1.0680759541475155e-06,0.31083864420390933
5,2000000.0,2,0.055999999999999994,0.00981,25.0,1215.525,5,8.0,,,19,0.003,2500.0,0.08,4.41184e-06,,4,0,68,1.9801450779088396e-07,7.799104953775145e-07,0.36375895414045056
5,2000000.0,2,0.055999999999999994,0.00981,25.0,1215.525,5,8.0,,,19,0.003,2500.0,0.08,2.8886400000000004e-06,,4,0,68,1.9801450779088396e-07,5.106442331016773e-07,0.44954881695784765
5,300000.0,13,0.055999999999999994,0.1962,25.0,1215.525,9,18.0,4e-05,,12,0.001,1700.0,0.36,4.894e-07,,0,6,69,4.1202858781127136e-08,5.767634311878273e-08,1.3376337455153702
5,300000.0,13,0.055999999999999994,0.00981,25.0,1215.525,9,14.0,0.00021,1.389e-11,6,0.002,4000.0,0.05,6.581600000000001e-05,,2,0,70,1.1405635648754917e-06,8.795032948854063e-06,0.10832216699182297
5,300000.0,13,0.055999999999999994,0.00981,25.0,1215.525,9,14.0,0.00021,1.389e-11,6,0.002,4000.0,0.1,3.6188e-05,,2,0,70,1.1405635648754917e-06,4.835824911163407e-06,0.14608337396581114
5,300000.0,13,0.055999999999999994,0.00981,25.0,1215.525,9,14.0,0.00021,1.389e-11,6,0.002,2941.961118,0.02,3.55556e-05,,2,0,70,6.169832425501042e-07,4.751316906470699e-06,0.14737678417306407
5,300000.0,13,0.055999999999999994,0.00981,25.0,1215.525,9,14.0,0.00021,1.389e-11,6,0.002,2453.526323,0.02,3.1358e-05,,2,0,70,4.291221724453889e-07,4.190389011944902e-06,0.15693105839301286
5,300000.0,13,0.055999999999999994,0.00981,15.0,1215.525,9,14.0,0.00021,1.389e-11,6,0.002,1956.9320280000002,0.02,2.90432e-05,,2,0,70,2.7299267471044907e-07,3.881060850555462e-06,0.21051605539668972
5,300000.0,13,0.055999999999999994,0.00981,25.0,1215.525,9,14.0,0.00021,1.389e-11,6,0.002,4000.0,1.0,2.7499000000000002e-05,0.0002979,2,0,70,1.1405635648754917e-06,3.6747084456748796e-06,0.16758094347607702
5,300000.0,13,0.055999999999999994,0.00981,5.0,1215.525,9,14.0,0.00021,1.389e-11,6,0.002,1459.9120189999999,0.02,2.6913600000000003e-05,,2,0,70,1.5193326798638403e-07,3.596481080167113e-06,0.3787757677035719
5,300000.0,13,0.055999999999999994,0.00981,25.0,1215.525,9,14.0,0.00021,1.389e-11,6,0.002,3466.7234280000002,0.02,2.39506e-05,,2,0,70,8.567180206965848e-07,3.200533550273856e-06,0.17956632018860208
5,300000.0,13,0.055999999999999994,0.00981,25.0,1215.525,9,14.0,0.00021,1.389e-11,6,0.002,4000.0,0.2,2.3861e-05,,2,0,70,1.1405635648754917e-06,3.188560246636179e-06,0.17990314736622912
5,300000.0,13,0.055999999999999994,0.00981,25.0,1215.525,9,14.0,0.00021,1.389e-11,6,0.002,4000.0,1.5,2.2746999999999998e-05,0.0002771,2,0,70,1.1405635648754917e-06,3.0396957348909587e-06,0.1842557365300011
5,300000.0,13,0.055999999999999994,0.00981,2.5,1215.525,9,14.0,0.00021,1.389e-11,6,0.002,971.8319852,0.02,2.25617e-05,,2,0,70,6.73258567201939e-08,3.014933980827773e-06,0.5850556416599615
5,300000.0,13,0.055999999999999994,0.00981,25.0,1215.525,9,14.0,0.00021,1.389e-11,6,0.002,3974.670072,0.02,2.1327199999999998e-05,,2,0,70,1.126164105360008e-06,2.8499669792573286e-06,0.19029008532018546
5,300000.0,13,0.055999999999999994,0.00981,25.0,1215.525,9,14.0,0.00021,1.389e-11,6,0.002,4000.0,0.7,2.0519e-05,0.0,2,0,70,1.1405635648754917e-06,2.741966711400518e-06,0.1940014544645207
5,300000.0,13,0.055999999999999994,0.0014715,15.0,1215.525,9,14.0,0.00021,1.389e-11,6,0.002,485.5967078,0.02,1.74074e-05,,2,0,70,1.1206234847392385e-07,2.326161671233168e-06,0.27191959328196724
3,90000.0,2,0.055999999999999994,0.000981,25.0,1215.525,9,10.0,0.00041,8.334e-11,13,0.001,800.0,0.03,9.145799999999999e-05,,4,6,71,1.8249017038007865e-06,1.446077951218398e-05,0.08447733849899265
3,90000.0,2,0.055999999999999994,0.00981,25.0,1215.525,9,10.0,0.00041,2.5002e-11,13,0.002,4000.0,0.03,8.976e-05,,4,6,71,1.1405635648754917e-06,1.4192302138835686e-05,0.08527262862165948
3,90000.0,2,0.055999999999999994,0.00981,25.0,1215.525,9,10.0,0.00041,5.0004e-11,13,0.002,4000.0,0.03,7.9967e-05,,4,6,71,1.1405635648754917e-06,1.264389288253424e-05,0.0903432419264938
3,90000.0,2,0.055999999999999994,0.00981,25.0,1215.525,9,10.0,0.00041,4.167e-11,13,0.002,4000.0,0.03,7.7595e-05,,4,6,71,1.1405635648754917e-06,1.2268846752038271e-05,0.0917136977825745
3,90000.0,2,0.055999999999999994,0.00981,25.0,1215.525,9,10.0,0.00041,1.6667999999999998e-11,13,0.002,4000.0,0.03,6.5668e-05,,4,6,71,1.1405635648754917e-06,1.0383022469396856e-05,0.09969518371118893
3,90000.0,2,0.055999999999999994,0.00981,25.0,1215.525,9,10.0,0.00041,8.333999999999999e-12,13,0.002,4000.0,0.03,3.285e-05,,4,6,71,1.1405635648754917e-06,5.194041056826563e-06,0.14095594119309426
3,90000.0,2,0.055999999999999994,0.00981,25.0,1215.525,9,10.0,0.00041,1.6667999999999998e-11,13,0.001,2000.0,0.03,1.8555e-05,,4,6,71,1.1405635648754917e-06,2.933803099221214e-06,0.1875515222410011
3,90000.0,2,0.055999999999999994,0.000981,25.0,1215.525,9,10.0,0.00041,8.334e-11,13,0.003,800.0,0.03,1.7283e-05,,4,6,71,2.0276685597786516e-07,2.7326822400345052e-06,0.19433074149079743
3,90000.0,2,0.055999999999999994,0.000981,25.0,1215.525,9,10.0,0.00041,8.334e-11,13,0.002,800.0,0.03,1.6206e-05,,4,6,71,4.562254259501966e-07,2.562393588034438e-06,0.20068418794836668
3,90000.0,2,0.055999999999999994,0.00981,25.0,1215.525,9,10.0,0.00041,1.6667999999999998e-11,13,0.001,2000.0,0.045,8.054e-06,,4,6,71,1.1405635648754917e-06,1.2734492137498063e-06,0.28467233269150405
3,90000.0,2,0.055999999999999994,0.00981,25.0,1215.525,9,10.0,0.00041,1.6667999999999998e-11,13,0.001,2000.0,0.04,7.986e-06,,4,6,71,1.1405635648754917e-06,1.2626974697052337e-06,0.2858817420245875
5,2000000.0,12,0.055999999999999994,0.00981,25.0,1215.525,2,4.0,0.00016,,12,0.004,5000.0,0.005,1.35901e-05,,2,6,72,4.455326425294889e-07,3.397525e-06,0.17428288657890967
5,2000000.0,12,0.055999999999999994,0.0073575,10.0,815.525,2,4.0,0.00016,,12,0.004,2500.0,0.005,1.27336e-05,,2,6,72,1.4851088084316297e-07,3.1834e-06,0.34755519273181723
5,2000000.0,12,0.055999999999999994,0.00981,18.0,1015.525,2,4.0,0.00016,,12,0.004,3750.0,0.005,1.2484100000000001e-05,,2,6,72,2.506121114228375e-07,3.1210250000000003e-06,0.23445410500053668
5,2000000.0,12,0.055999999999999994,0.004905,4.0,615.525,2,4.0,0.00016,,12,0.004,1250.0,0.005,7.33946e-06,,2,6,72,5.5691580316186115e-08,1.834865e-06,0.8331690422123033
5,2000000.0,12,,,,,2,4.0,0.00016,,12,0.004,0.0,0.005,7.06107e-06,,4,1,72,,1.7652675e-06,
